A0.06_B0.0_S14,0,-0.960000,-0.960000,0.000000,0.000000,0.963895,0.963220,0.000095,0.000102,0.000000,0.000000,0.000114,0.000123,-0.960681,-0.960690,1.000000,0.000000,0.000000,-0.000114,-0.000123,-1,<a>
A0.06_B0.0_S14,5,-0.960000,-0.960000,0.000000,0.000000,0.959525,0.959960,0.000107,0.000097,0.000000,0.000000,0.000128,0.000116,-0.960696,-0.960676,1.050000,0.000000,0.000000,-0.000128,-0.000116,-1,<a>
A0.06_B0.0_S14,10,-0.960000,-0.960000,0.000406,0.000000,0.956065,0.955460,0.000327,0.000301,0.000006,0.000000,0.000392,0.000361,-0.960698,-0.960716,1.110000,0.000000,0.000000,-0.000386,-0.000361,-1,<a>
A0.06_B0.0_S14,15,-0.880000,-0.932000,0.074684,0.001484,0.799285,0.811485,0.016307,0.002942,0.003544,0.000082,0.018860,0.003514,-0.935984,-0.935630,3.740000,0.000000,0.000000,-0.015316,-0.003432,-1,<aaad>
A0.06_B0.0_S14,20,-0.840000,-0.885200,0.103354,0.011092,0.760040,0.778815,0.020031,0.006110,0.003618,0.000365,0.023314,0.007259,-0.893032,-0.891918,4.360000,0.000000,0.000000,-0.019696,-0.006894,-1,<abbda>
A0.06_B0.0_S14,30,-0.800000,-0.849600,0.146167,0.030736,0.724410,0.746010,0.027326,0.012175,0.004540,0.001261,0.031883,0.014358,-0.865208,-0.863166,5.120000,0.000000,0.000000,-0.027343,-0.013097,-1,<abdde>
A0.06_B0.0_S14,40,-0.800000,-0.820400,0.197291,0.038848,0.717035,0.741100,0.034356,0.014471,0.006565,0.001826,0.039914,0.017001,-0.840284,-0.837347,5.240000,0.000000,0.000000,-0.033350,-0.015174,-1,<abcde>
A0.06_B0.0_S14,50,-0.760000,-0.813200,0.325420,0.065140,0.689705,0.713365,0.048006,0.015640,0.016676,0.004324,0.054272,0.017904,-0.833594,-0.830752,5.940000,0.000000,0.000000,-0.037596,-0.013579,-1,<abdde>
A0.06_B0.0_S14,65,-0.720000,-0.785600,0.585298,0.131740,0.642205,0.670230,0.072388,0.026653,0.028441,0.008983,0.081177,0.030187,-0.811875,-0.808272,7.040000,0.000000,0.000000,-0.052736,-0.021204,-1,<abcdeabe>
A0.06_B0.0_S14,80,-0.640000,-0.706400,1.294527,0.324529,0.529940,0.560285,0.133486,0.047357,0.075538,0.027330,0.145076,0.051363,-0.749891,-0.744076,10.280000,0.000000,0.000000,-0.069538,-0.024033,-1,<abcdeabbee>
A0.06_B0.0_S14,100,-0.560000,-0.642800,1.406677,0.474600,0.509780,0.532420,0.144149,0.071966,0.077152,0.038940,0.157548,0.078571,-0.707388,-0.700968,11.080000,0.000000,0.000000,-0.080396,-0.039631,-1,<abcdeabdee>
A0.06_B0.0_S14,125,-0.480000,-0.606400,1.834560,0.707027,0.445280,0.467935,0.179036,0.095483,0.110084,0.059864,0.192826,0.102606,-0.680037,-0.672293,13.270000,0.000000,0.000000,-0.082742,-0.042742,-1,<abcdeeabcdeaba>
A0.06_B0.0_S14,150,-0.440000,-0.568800,1.914942,1.096519,0.377305,0.400300,0.196899,0.137671,0.131933,0.094391,0.209892,0.146327,-0.647436,-0.639605,16.150000,0.000000,0.000000,-0.077958,-0.051936,-1,<abhdeabcdeabcaef>
A0.06_B0.0_S14,175,-0.400000,-0.538800,1.896592,0.987347,0.404750,0.423155,0.192838,0.131721,0.122163,0.087114,0.206973,0.140642,-0.638485,-0.629467,15.050000,0.000000,0.000000,-0.084810,-0.053529,-1,<abcdeabcdfacde>
A0.06_B0.0_S14,200,-0.400000,-0.496000,1.901895,1.068640,0.383565,0.404905,0.196360,0.135913,0.130809,0.093762,0.209470,0.144343,-0.607471,-0.597117,15.930000,0.000000,0.000000,-0.078661,-0.050580,-1,<abcdeabcdeabcdeeee>
A0.06_B0.0_S14,250,-0.360000,-0.526000,1.994369,1.164133,0.380055,0.398005,0.206184,0.149692,0.137852,0.102888,0.219850,0.159053,-0.625619,-0.615743,16.230000,0.000000,0.000000,-0.081998,-0.056165,-1,<abcdeabbcdeabcdea>
A0.06_B0.0_S14,300,-0.280000,-0.484800,2.078496,1.564828,0.325600,0.346580,0.219506,0.187806,0.158429,0.138457,0.231721,0.197676,-0.596007,-0.585793,18.630000,0.000000,0.000000,-0.073292,-0.059219,-1,<abcdeabcdeccdeaccd>
A0.06_B0.0_S14,350,-0.160000,-0.421200,2.296669,2.172072,0.217950,0.230470,0.234488,0.253189,0.190899,0.205852,0.243206,0.262656,-0.553535,-0.541271,25.780000,0.000000,0.000000,-0.052307,-0.056804,-1,<abbdeabcdabcdeafccebbddee>
A0.06_B0.0_S14,400,-0.120000,-0.447600,2.455899,2.335467,0.136945,0.148755,0.253856,0.275640,0.204307,0.221793,0.263765,0.286410,-0.589779,-0.575698,33.540000,0.000000,0.000000,-0.059458,-0.064617,-1,<bbgeabcdeabddeabcdeabcdhggdddedd>
A0.06_B0.0_S14,500,-0.160000,-0.456800,2.518927,2.423472,0.142005,0.158405,0.258114,0.283759,0.206456,0.227745,0.268446,0.294962,-0.601539,-0.586254,32.550000,0.000000,0.000000,-0.061990,-0.067217,-1,<abcfeebcfeabcdeabcdeabcdgcccggb>
A0.06_B0.0_S14,600,-0.280000,-0.593600,2.427008,2.306719,0.092745,0.101080,0.237045,0.257893,0.191713,0.207459,0.246111,0.267980,-0.673856,-0.664421,40.630000,0.000000,0.000000,-0.054398,-0.060521,-1,<abcheefaaeabcfeabhhdehcdeccacccccccdebbd>
A0.06_B0.0_S14,700,-0.200000,-0.481200,2.369129,2.244508,0.131960,0.144195,0.225661,0.244677,0.180787,0.193500,0.234636,0.254913,-0.606859,-0.592649,34.250000,0.000000,0.000000,-0.053849,-0.061413,-1,<afcdcabgaeabceeabadeabceeegbbbhbccc>
A0.06_B0.0_S14,800,-0.200000,-0.524400,2.495941,2.387710,0.202320,0.219775,0.255539,0.281939,0.205066,0.226990,0.265633,0.292928,-0.632606,-0.619508,26.620000,0.000000,0.000000,-0.060567,-0.065939,-1,<abchcabcdhabcaedbcdeaecdddeee>
A0.06_B0.0_S14,900,-0.160000,-0.473600,2.422692,2.285263,0.144160,0.157505,0.246430,0.267477,0.199446,0.215319,0.255827,0.277908,-0.592172,-0.576895,32.860000,0.000000,0.000000,-0.056380,-0.062590,-1,<abcdeabcdeabcfehbccefhcdccccbbbfff>
A0.06_B0.0_S14,1000,-0.160000,-0.442800,2.408809,2.286755,0.138925,0.151240,0.233732,0.253634,0.185492,0.199051,0.243380,0.264551,-0.568035,-0.554160,33.580000,0.000000,0.000000,-0.057889,-0.065500,-1,<abcdeahcdedbcbecbcdeabcdeeaeef>
