A0.03_B0.0_S2,0,-0.960000,-0.960000,0.000000,0.000000,0.981510,0.982090,0.000041,0.000042,0.000000,0.000000,0.000049,0.000050,-0.960337,-0.960335,1.000000,0.000000,0.000000,-0.000049,-0.000050,-1,<a>
A0.03_B0.0_S2,5,-0.960000,-0.960400,0.000000,0.000000,0.980480,0.980580,0.000054,0.000046,0.000000,0.000000,0.000065,0.000055,-0.960760,-0.960748,1.020000,0.000000,0.000000,-0.000065,-0.000055,-1,<a>
A0.03_B0.0_S2,10,-0.960000,-0.960800,0.000000,0.000000,0.978080,0.977940,0.000078,0.000061,0.000000,0.000000,0.000094,0.000074,-0.961134,-0.961143,1.090000,0.000000,0.000000,-0.000094,-0.000074,-1,<a>
A0.03_B0.0_S2,15,-0.960000,-0.960400,0.000000,0.000000,0.980170,0.979805,0.000066,0.000052,0.000000,0.000000,0.000079,0.000062,-0.960729,-0.960757,1.040000,0.000000,0.000000,-0.000079,-0.000062,-1,<a>
A0.03_B0.0_S2,20,-0.960000,-0.960800,0.000000,0.000000,0.980490,0.979710,0.000063,0.000046,0.000000,0.000000,0.000076,0.000055,-0.961132,-0.961136,1.040000,0.000000,0.000000,-0.000076,-0.000055,-1,<a>
A0.03_B0.0_S2,30,-0.960000,-0.960000,0.000000,0.000000,0.981365,0.982095,0.000048,0.000048,0.000000,0.000000,0.000057,0.000057,-0.960335,-0.960324,1.010000,0.000000,0.000000,-0.000057,-0.000057,-1,<a>
A0.03_B0.0_S2,40,-0.960000,-0.960400,0.000000,0.000000,0.980320,0.980785,0.000059,0.000036,0.000000,0.000000,0.000070,0.000044,-0.960739,-0.960746,1.020000,0.000000,0.000000,-0.000070,-0.000044,-1,<a>
A0.03_B0.0_S2,50,-0.960000,-0.960800,0.000000,0.000000,0.972575,0.973615,0.000215,0.000097,0.000000,0.000000,0.000258,0.000116,-0.961129,-0.961115,1.220000,0.000000,0.000000,-0.000258,-0.000116,-1,<aa>
A0.03_B0.0_S2,65,-0.920000,-0.922800,0.001030,0.000000,0.939490,0.942160,0.002509,0.001776,0.000021,0.000000,0.003007,0.002132,-0.924964,-0.924844,2.090000,0.000000,0.000000,-0.002985,-0.002132,-1,<abb>
A0.03_B0.0_S2,80,-0.920000,-0.924000,0.000407,0.000000,0.942460,0.944345,0.002510,0.001636,0.000005,0.000000,0.003011,0.001963,-0.926132,-0.926019,2.020000,0.000000,0.000000,-0.003006,-0.001963,-1,<aab>
A0.03_B0.0_S2,100,-0.920000,-0.921200,0.000979,0.000000,0.940535,0.941980,0.002204,0.001711,0.000020,0.000000,0.002640,0.002054,-0.923376,-0.923287,2.100000,0.000000,0.000000,-0.002620,-0.002053,-1,<ab>
A0.03_B0.0_S2,125,-0.920000,-0.920800,0.029534,0.000410,0.921230,0.928150,0.008652,0.001878,0.003193,0.000011,0.009744,0.002252,-0.922876,-0.922639,2.660000,0.000000,0.000000,-0.006551,-0.002240,-1,<abbb>
A0.03_B0.0_S2,150,-0.920000,-0.925200,0.000903,0.000000,0.941670,0.943510,0.002408,0.001708,0.000018,0.000000,0.002886,0.002050,-0.927252,-0.927143,2.050000,0.000000,0.000000,-0.002868,-0.002050,-1,<ab>
A0.03_B0.0_S2,175,-0.920000,-0.921600,0.003215,0.000000,0.934695,0.937310,0.002789,0.001779,0.000082,0.000000,0.003331,0.002134,-0.923677,-0.923576,2.270000,0.000000,0.000000,-0.003249,-0.002134,-1,<abb>
A0.03_B0.0_S2,200,-0.920000,-0.923600,0.004316,0.000000,0.930325,0.934370,0.003322,0.001755,0.000084,0.000000,0.003969,0.002106,-0.925513,-0.925328,2.390000,0.000000,0.000000,-0.003885,-0.002106,-1,<ab>
A0.03_B0.0_S2,250,-0.800000,-0.810400,0.145275,0.021465,0.840085,0.863975,0.031972,0.015517,0.006343,0.001199,0.037098,0.018380,-0.823008,-0.820220,5.120000,0.000000,0.000000,-0.030755,-0.017182,-1,<abcdd>
A0.03_B0.0_S2,300,-0.640000,-0.673600,0.754846,0.237473,0.742580,0.772110,0.096752,0.053316,0.045673,0.024474,0.106968,0.059084,-0.707030,-0.700734,9.020000,0.000000,0.000000,-0.061295,-0.034611,-1,<hbcdeabcd>
A0.03_B0.0_S2,350,-0.600000,-0.668400,0.896484,0.258754,0.726715,0.761130,0.115405,0.054710,0.058008,0.026634,0.126884,0.060326,-0.702786,-0.695213,9.530000,0.000000,0.000000,-0.068876,-0.033691,-1,<abcbeabcdd>
