A0.03_B0.0_S18,0,-0.960000,-0.960000,0.000000,0.000000,0.981605,0.981780,0.000042,0.000049,0.000000,0.000000,0.000050,0.000059,-0.960344,-0.960343,1.000000,0.000000,0.000000,-0.000050,-0.000059,-1,<a>
A0.03_B0.0_S18,5,-0.960000,-0.960000,0.000000,0.000000,0.977095,0.977950,0.000073,0.000063,0.000000,0.000000,0.000088,0.000076,-0.960350,-0.960342,1.110000,0.000000,0.000000,-0.000088,-0.000076,-1,<a>
A0.03_B0.0_S18,10,-0.960000,-0.960800,0.000000,0.000000,0.979215,0.978935,0.000065,0.000043,0.000000,0.000000,0.000078,0.000051,-0.961139,-0.961143,1.060000,0.000000,0.000000,-0.000078,-0.000051,-1,<a>
A0.03_B0.0_S18,15,-0.960000,-0.960000,0.000000,0.000000,0.976385,0.977030,0.000153,0.000056,0.000000,0.000000,0.000184,0.000067,-0.960340,-0.960335,1.120000,0.000000,0.000000,-0.000184,-0.000067,-1,<aa>
A0.03_B0.0_S18,20,-0.960000,-0.960000,0.000000,0.000000,0.979955,0.980535,0.000063,0.000056,0.000000,0.000000,0.000076,0.000067,-0.960364,-0.960339,1.030000,0.000000,0.000000,-0.000076,-0.000067,-1,<a>
A0.03_B0.0_S18,30,-0.960000,-0.960000,0.000000,0.000000,0.980795,0.979955,0.000062,0.000057,0.000000,0.000000,0.000075,0.000069,-0.960343,-0.960345,1.030000,0.000000,0.000000,-0.000075,-0.000069,-1,<a>
A0.03_B0.0_S18,40,-0.960000,-0.960000,0.000000,0.000000,0.981320,0.981295,0.000044,0.000069,0.000000,0.000000,0.000053,0.000083,-0.960344,-0.960345,1.010000,0.000000,0.000000,-0.000053,-0.000083,-1,<aa>
A0.03_B0.0_S18,50,-0.960000,-0.960400,0.000000,0.000000,0.981130,0.980825,0.000049,0.000056,0.000000,0.000000,0.000059,0.000067,-0.960744,-0.960747,1.010000,0.000000,0.000000,-0.000059,-0.000067,-1,<a>
A0.03_B0.0_S18,65,-0.960000,-0.960400,0.000000,0.000000,0.980170,0.980060,0.000131,0.000047,0.000000,0.000000,0.000157,0.000057,-0.960738,-0.960746,1.030000,0.000000,0.000000,-0.000157,-0.000057,-1,<a>
A0.03_B0.0_S18,80,-0.960000,-0.960800,0.000000,0.000000,0.981340,0.980985,0.000051,0.000049,0.000000,0.000000,0.000062,0.000059,-0.961141,-0.961147,1.000000,0.000000,0.000000,-0.000062,-0.000059,-1,<a>
