A0.06_B0.0_S17,0,-0.960000,-0.960000,0.000000,0.000000,0.962890,0.962945,0.000085,0.000216,0.000000,0.000000,0.000102,0.000259,-0.960715,-0.960701,1.000000,0.000000,0.000000,-0.000102,-0.000259,-1,<a>
A0.06_B0.0_S17,5,-0.960000,-0.961200,0.000000,0.000000,0.949265,0.949785,0.000304,0.000203,0.000000,0.000000,0.000365,0.000243,-0.961837,-0.961846,1.190000,0.000000,0.000000,-0.000365,-0.000243,-1,<a>
A0.06_B0.0_S17,10,-0.960000,-0.960000,0.000000,0.000000,0.963165,0.961945,0.000113,0.000114,0.000000,0.000000,0.000136,0.000137,-0.960683,-0.960713,1.010000,0.000000,0.000000,-0.000136,-0.000137,-1,<a>
A0.06_B0.0_S17,15,-0.960000,-0.960000,0.002448,0.000000,0.957335,0.958055,0.000929,0.000094,0.000436,0.000000,0.001027,0.000113,-0.960694,-0.960671,1.080000,0.000000,0.000000,-0.000592,-0.000113,-1,<a>
A0.06_B0.0_S17,20,-0.960000,-0.960400,0.000000,0.000000,0.959690,0.959250,0.000221,0.000090,0.000000,0.000000,0.000266,0.000108,-0.961059,-0.961068,1.060000,0.000000,0.000000,-0.000266,-0.000108,-1,<aa>
A0.06_B0.0_S17,30,-0.960000,-0.960000,0.000000,0.000000,0.957885,0.958460,0.000128,0.000111,0.000000,0.000000,0.000153,0.000133,-0.960679,-0.960676,1.070000,0.000000,0.000000,-0.000153,-0.000133,-1,<a>
A0.06_B0.0_S17,40,-0.920000,-0.927600,0.004820,0.000000,0.881735,0.887935,0.003504,0.001782,0.000524,0.000000,0.004099,0.002138,-0.931434,-0.931159,2.120000,0.000000,0.000000,-0.003575,-0.002138,-1,<ab>
A0.06_B0.0_S17,50,-0.920000,-0.924000,0.020871,0.000923,0.842285,0.850530,0.007109,0.002243,0.000811,0.000020,0.008369,0.002688,-0.927346,-0.927029,2.850000,0.000000,0.000000,-0.007558,-0.002668,-1,<abb>
A0.06_B0.0_S17,65,-0.760000,-0.806800,0.665203,0.109748,0.642310,0.668500,0.084888,0.018770,0.041037,0.008284,0.093659,0.020867,-0.826067,-0.823277,7.100000,0.000000,0.000000,-0.052622,-0.012582,-1,<abcdbbbb>
A0.06_B0.0_S17,80,-0.680000,-0.745600,1.076914,0.219923,0.559220,0.591450,0.118811,0.034693,0.064437,0.019068,0.129686,0.037817,-0.776704,-0.772180,9.220000,0.000000,0.000000,-0.065249,-0.018749,-1,<abcdeebbdd>
A0.06_B0.0_S17,100,-0.640000,-0.709200,0.874011,0.277029,0.567065,0.592135,0.097577,0.048103,0.042559,0.021272,0.108581,0.053469,-0.755604,-0.750486,9.150000,0.000000,0.000000,-0.066022,-0.032197,-1,<abbcdeeabcd>
A0.06_B0.0_S17,125,-0.600000,-0.694800,1.328190,0.404751,0.514730,0.542280,0.137018,0.059870,0.072926,0.033219,0.149837,0.065200,-0.741429,-0.735127,10.760000,0.000000,0.000000,-0.076911,-0.031981,-1,<abcdeabcdddc>
