A0.03_B0.0_S21,0,-0.960000,-0.960000,0.000000,0.000000,0.981790,0.981575,0.000050,0.000060,0.000000,0.000000,0.000061,0.000072,-0.960343,-0.960342,1.000000,0.000000,0.000000,-0.000061,-0.000072,-1,<a>
A0.03_B0.0_S21,5,-0.960000,-0.961600,0.000000,0.000000,0.980930,0.980980,0.000043,0.000068,0.000000,0.000000,0.000051,0.000081,-0.961918,-0.961936,1.010000,0.000000,0.000000,-0.000051,-0.000081,-1,<a>
A0.03_B0.0_S21,10,-0.960000,-0.960000,0.000000,0.000000,0.981980,0.981395,0.000039,0.000083,0.000000,0.000000,0.000047,0.000100,-0.960326,-0.960344,1.000000,0.000000,0.000000,-0.000047,-0.000100,-1,<a>
A0.03_B0.0_S21,15,-0.960000,-0.960800,0.000000,0.000000,0.981380,0.981720,0.000045,0.000039,0.000000,0.000000,0.000054,0.000046,-0.961143,-0.961127,1.000000,0.000000,0.000000,-0.000054,-0.000046,-1,<a>
A0.03_B0.0_S21,20,-0.960000,-0.960800,0.000000,0.000000,0.981100,0.981235,0.000047,0.000047,0.000000,0.000000,0.000057,0.000056,-0.961141,-0.961131,1.010000,0.000000,0.000000,-0.000057,-0.000056,-1,<a>
A0.03_B0.0_S21,30,-0.960000,-0.960400,0.000000,0.000000,0.968870,0.969525,0.000290,0.000115,0.000000,0.000000,0.000348,0.000138,-0.960744,-0.960751,1.330000,0.000000,0.000000,-0.000347,-0.000138,-1,<aa>
A0.03_B0.0_S21,40,-0.920000,-0.923600,0.000519,0.000000,0.942115,0.942820,0.002104,0.001621,0.000010,0.000000,0.002522,0.001945,-0.925719,-0.925666,2.040000,0.000000,0.000000,-0.002512,-0.001945,-1,<ab>
A0.03_B0.0_S21,50,-0.920000,-0.922800,0.000000,0.000000,0.942735,0.944000,0.001976,0.001649,0.000000,0.000000,0.002372,0.001978,-0.925034,-0.924976,1.990000,0.000000,0.000000,-0.002372,-0.001978,-1,<ab>
A0.03_B0.0_S21,65,-0.920000,-0.921600,0.000310,0.000000,0.941270,0.942145,0.002132,0.001691,0.000040,0.000000,0.002550,0.002029,-0.923770,-0.923725,2.070000,0.000000,0.000000,-0.002510,-0.002029,-1,<ab>
A0.03_B0.0_S21,80,-0.880000,-0.886400,0.010084,0.000000,0.910250,0.917520,0.007793,0.004712,0.000225,0.000000,0.009307,0.005654,-0.890978,-0.890401,3.010000,0.000000,0.000000,-0.009081,-0.005654,-1,<abc>
A0.03_B0.0_S21,100,-0.880000,-0.886000,0.009350,0.000000,0.907715,0.915950,0.007855,0.004720,0.000279,0.000000,0.009370,0.005664,-0.890705,-0.890081,3.050000,0.000000,0.000000,-0.009091,-0.005664,-1,<abc>
A0.03_B0.0_S21,125,-0.880000,-0.883200,0.015994,0.000406,0.905280,0.914130,0.008620,0.004831,0.000469,0.000006,0.010250,0.005796,-0.888039,-0.887373,3.140000,0.000000,0.000000,-0.009781,-0.005790,-1,<abcc>
A0.03_B0.0_S21,150,-0.840000,-0.880000,0.055243,0.004616,0.894035,0.903705,0.014937,0.006002,0.003431,0.000109,0.017238,0.007180,-0.885063,-0.884385,3.530000,0.000000,0.000000,-0.013807,-0.007071,-1,<abc>
A0.03_B0.0_S21,175,-0.800000,-0.811200,0.126007,0.021935,0.839890,0.864725,0.030234,0.015069,0.005556,0.000971,0.035170,0.017888,-0.824053,-0.821077,5.060000,0.000000,0.000000,-0.029614,-0.016917,-1,<abcde>
