A0.06_B0.1_S7,0,-0.960000,-0.960000,0.000000,0.000000,0.963090,0.963620,0.000112,0.000074,0.000000,0.000000,0.000134,0.000089,-0.960691,-0.960689,1.000000,0.000000,0.000000,-0.000134,-0.000089,-1,<a>
A0.06_B0.1_S7,5,-0.960000,-0.960400,0.000000,0.000000,0.954975,0.954895,0.000347,0.000170,0.000000,0.000000,0.000417,0.000203,-0.961084,-0.961060,1.120000,0.000000,0.000000,-0.000417,-0.000203,-1,<a>
A0.06_B0.1_S7,10,-0.960000,-0.960800,0.000143,0.000000,0.956105,0.955855,0.000206,0.000138,0.000005,0.000000,0.000246,0.000166,-0.961464,-0.961469,1.110000,0.000000,0.000000,-0.000241,-0.000166,-1,<a>
A0.06_B0.1_S7,15,-0.960000,-0.960000,0.000000,0.000000,0.962395,0.963310,0.000153,0.000091,0.000000,0.000000,0.000184,0.000110,-0.960698,-0.960685,1.010000,0.000000,0.000000,-0.000184,-0.000110,-1,<a>
A0.06_B0.1_S7,20,-0.960000,-0.961200,0.000581,0.000000,0.948565,0.948770,0.000555,0.000211,0.000012,0.000000,0.000663,0.000253,-0.961965,-0.961974,1.220000,0.010000,0.010000,-0.000652,-0.000253,-1,<a>
A0.06_B0.1_S7,30,-0.960000,-0.960400,0.000000,0.000000,0.963140,0.963550,0.000088,0.000111,0.000000,0.000000,0.000106,0.000133,-0.961069,-0.961082,1.000000,0.000000,0.000000,-0.000106,-0.000133,-1,<a>
A0.06_B0.1_S7,40,-0.960000,-0.960800,0.000000,0.000404,0.946865,0.947975,0.000230,0.000182,0.000000,0.000002,0.000276,0.000218,-0.961474,-0.961456,1.230000,0.010000,0.010000,-0.000276,-0.000215,-1,<a>
A0.06_B0.1_S7,50,-0.880000,-0.922400,0.054998,0.034693,0.783215,0.786350,0.014043,0.011034,0.002262,0.000576,0.016400,0.013126,-0.929441,-0.929306,5.270000,0.970000,0.590000,-0.014138,-0.012550,-1,<aba> f:ab
A0.06_B0.1_S7,65,-0.880000,-0.897600,0.069948,0.052255,0.754170,0.760575,0.017622,0.014231,0.004090,0.000674,0.020329,0.016942,-0.911211,-0.910736,5.230000,0.960000,0.860000,-0.016239,-0.016268,-1,<bcc> b:ab
A0.06_B0.1_S7,80,-0.400000,-0.692800,1.820038,1.806730,0.547740,0.555690,0.218486,0.216820,0.203344,0.203167,0.221514,0.219551,-0.743137,-0.742448,10.640000,1.060000,1.020000,-0.018170,-0.016384,-1,<bbbc> b:babccc
A0.06_B0.1_S7,100,-0.000000,-0.246400,3.049984,3.061933,0.442400,0.451695,0.417606,0.432365,0.424259,0.444876,0.416275,0.429862,-0.424670,-0.419253,14.660000,1.040000,0.970000,0.007983,0.015013,13,<bbbbbcc> b:abcde
A0.06_B0.1_S7,125,-0.000000,-0.297600,3.001979,3.007941,0.410255,0.418920,0.403392,0.417007,0.404375,0.422810,0.403196,0.415846,-0.463395,-0.457703,16.030000,1.200000,1.110000,0.001180,0.006964,14,<bbbbbfcc> b:abcde
A0.06_B0.1_S7,150,-0.000000,-0.325200,3.069240,3.081424,0.363795,0.372185,0.410642,0.425786,0.416024,0.436976,0.409566,0.423548,-0.470079,-0.465383,18.170000,1.050000,1.000000,0.006458,0.013428,14,<bbbbbbcc> b:abcde
A0.06_B0.1_S7,175,-0.000000,-0.246000,3.109198,3.122993,0.305215,0.311705,0.396815,0.411419,0.409013,0.428985,0.394376,0.407905,-0.414884,-0.409412,21.400000,1.140000,1.020000,0.014637,0.021080,18,<bbbbbbcccbec> b:abcde
A0.06_B0.1_S7,200,-0.000000,-0.244800,3.033086,3.038014,0.224210,0.232220,0.369958,0.383118,0.377127,0.395631,0.368524,0.380616,-0.418951,-0.412925,27.060000,1.120000,1.090000,0.008603,0.015016,18,<bbbbbbfccccc> b:abcde
A0.06_B0.1_S7,250,-0.000000,-0.238800,3.102804,3.115049,0.173850,0.176720,0.380906,0.396497,0.395654,0.415775,0.377957,0.392642,-0.404630,-0.399416,30.970000,0.990000,0.990000,0.017697,0.023134,26,<bbbbbbddfhgegbabbcca> b:abcde
A0.06_B0.1_S7,300,-0.000000,-0.206400,3.127256,3.140615,0.131425,0.135825,0.386864,0.402227,0.404468,0.424055,0.383344,0.397861,-0.390266,-0.384176,36.120000,1.180000,1.170000,0.021124,0.026194,30,<bbbbbbbbbbbdgbbggchcbhdd> b:abcde
A0.06_B0.1_S7,350,-0.000000,-0.255600,3.087184,3.099348,0.122895,0.128170,0.380877,0.396757,0.392929,0.413426,0.378467,0.393423,-0.423160,-0.416577,37.430000,1.040000,1.040000,0.014462,0.020003,27,<bbbbbebgebbdfaeddbhff> b:abcde
A0.06_B0.1_S7,400,-0.000000,-0.263600,3.069341,3.081636,0.149460,0.154590,0.376404,0.390374,0.390875,0.409850,0.373510,0.386479,-0.420729,-0.415398,34.130000,1.000000,1.000000,0.017364,0.023371,26,<bbbbbddgfdedegeghcdh> b:abcde
A0.06_B0.1_S7,500,-0.000000,-0.252800,3.060556,3.061642,0.163185,0.166395,0.363506,0.373778,0.372013,0.382399,0.361805,0.372054,-0.429422,-0.425355,34.050000,2.350000,2.310000,0.010208,0.010345,23,<bbbbbehgfhedfch> c:c b:abcde
A0.06_B0.1_S7,600,-0.000000,-0.309200,3.091222,3.092741,0.173685,0.179415,0.387946,0.398694,0.396577,0.411925,0.386219,0.396047,-0.460747,-0.453347,32.640000,2.140000,1.790000,0.010358,0.015878,26,<bbbbbbbeegdbdgheffc> c: b:abcde
A0.06_B0.1_S7,700,-0.000000,-0.338800,3.037502,3.035221,0.077755,0.080560,0.370449,0.376457,0.382493,0.389653,0.368041,0.373817,-0.488917,-0.485749,56.130000,2.200000,2.180000,0.014452,0.015835,35,<bbbbbffdbhhbgfgcgdbgcagbg> g:bd c: b:abcde
A0.06_B0.1_S7,800,-0.000000,-0.284400,3.049927,3.037164,0.086880,0.090295,0.361548,0.369172,0.369060,0.376096,0.360046,0.367788,-0.446515,-0.441618,49.020000,3.760000,3.670000,0.009014,0.008308,34,<bbbbbeaehhhffeecffecebg> c:cg a:c b:abcde
A0.06_B0.1_S7,900,-0.000000,-0.199600,3.125581,3.121205,0.012665,0.013525,0.369387,0.380954,0.388705,0.400585,0.365524,0.377028,-0.383990,-0.376717,83.630000,4.020000,3.530000,0.023182,0.023556,67,<bbbbbbbbbbbddccccdeeeeegfaggbahhgefffhbddheefdfdcf> f:hb h:eb c:h d:dd b:abcde
A0.06_B0.1_S7,1000,-0.000000,-0.301600,3.059523,3.058012,0.011910,0.012100,0.365971,0.376861,0.381216,0.390869,0.362921,0.374059,-0.460443,-0.454688,99.060000,3.410000,3.090000,0.018295,0.016809,63,<bbbbbbbbhbcgfbbcecadagbafhdegchhffffbggdagg> d: d:dcfhfffc d:daa b:abcde
