A0.03_B0.1_S8,0,-0.960000,-0.960000,0.000000,0.000000,0.981180,0.981250,0.000050,0.000035,0.000000,0.000000,0.000061,0.000042,-0.960353,-0.960352,1.000000,0.000000,0.000000,-0.000061,-0.000042,-1,<a>
A0.03_B0.1_S8,5,-0.960000,-0.961600,0.000404,0.001030,0.972840,0.973695,0.000278,0.000519,0.000003,0.000034,0.000333,0.000616,-0.961981,-0.961980,1.250000,0.040000,0.040000,-0.000330,-0.000583,-1,<aa>
A0.03_B0.1_S8,10,-0.960000,-0.960000,0.000406,0.000000,0.974660,0.974650,0.000364,0.000112,0.000005,0.000000,0.000436,0.000134,-0.960368,-0.960361,1.200000,0.020000,0.020000,-0.000431,-0.000134,-1,<a>
A0.03_B0.1_S8,15,-0.960000,-0.960000,0.000436,0.000000,0.973490,0.973665,0.000312,0.000060,0.000036,0.000000,0.000367,0.000072,-0.960341,-0.960342,1.210000,0.000000,0.000000,-0.000331,-0.000072,-1,<a>
A0.03_B0.1_S8,20,-0.920000,-0.959200,0.008941,0.003175,0.965620,0.965910,0.002517,0.001788,0.000447,0.000272,0.002931,0.002091,-0.959776,-0.959774,1.540000,0.110000,0.110000,-0.002483,-0.001819,-1,<a>
A0.03_B0.1_S8,30,-0.720000,-0.842000,1.412369,1.372304,0.691955,0.696940,0.183723,0.177418,0.138997,0.135197,0.192669,0.185862,-0.851007,-0.850939,12.690000,1.000000,1.000000,-0.053672,-0.050665,-1,<ccaaacaaa> c:aaad
A0.03_B0.1_S8,40,-0.400000,-0.604000,2.187264,2.183023,0.596475,0.607970,0.264223,0.273692,0.287689,0.299343,0.259530,0.268562,-0.641917,-0.639840,17.990000,0.940000,0.910000,0.028159,0.030780,-1,<cccaaaaaa> c:aacdd
A0.03_B0.1_S8,50,-0.200000,-0.317200,2.837537,2.856787,0.577310,0.590230,0.384675,0.407485,0.419215,0.447729,0.377766,0.399437,-0.408568,-0.402560,19.010000,0.930000,0.930000,0.041449,0.048292,-1,<cccccaacaa> c:aacde
A0.03_B0.1_S8,65,-0.000000,-0.111600,3.119791,3.143157,0.601315,0.612290,0.466815,0.490336,0.476206,0.507279,0.464937,0.486947,-0.237381,-0.229963,17.370000,0.960000,0.960000,0.011269,0.020332,15,<cccccacaa> c:abcde
A0.03_B0.1_S8,80,-0.000000,-0.105600,3.140212,3.159521,0.587765,0.602340,0.471629,0.492033,0.482586,0.510815,0.469438,0.488277,-0.231983,-0.224168,17.860000,1.020000,1.010000,0.013148,0.022539,16,<cccccffgaa> c:abcde
