L,0,-0.960000,-0.960000,0.000000,0.000000,0.981130,0.981205,0.000078,0.000038,0.000000,0.000000,0.000094,0.000046,-0.960348,-0.960351,1.000000,0.000000,0.000000,-0.000094,-0.000046,-1,<a>
L,100,-0.720000,-0.736400,0.619796,0.146022,0.767240,0.795815,0.081198,0.035649,0.034925,0.011706,0.090452,0.040438,-0.760659,-0.756026,8.020000,0.000000,0.000000,-0.055527,-0.028732,-1,<abccdabc>
L,300,-0.520000,-0.606000,1.414823,0.427459,0.698310,0.727045,0.161535,0.080727,0.093299,0.045446,0.175182,0.087783,-0.652620,-0.644616,11.110000,0.000000,0.000000,-0.081884,-0.042337,-1,<abcdeabcdea>
L,500,-0.440000,-0.505600,1.880489,0.849398,0.616715,0.649300,0.221181,0.137608,0.153138,0.095835,0.234790,0.145962,-0.570925,-0.559289,15.100000,0.000000,0.000000,-0.081651,-0.050128,-1,<abcdeabcdeabcee>
L,1000,-0.080000,-0.250400,2.492079,2.319249,0.494020,0.512965,0.332956,0.342362,0.280553,0.286173,0.343437,0.353600,-0.383320,-0.368446,23.310000,0.000000,0.000000,-0.062884,-0.067427,-1,<abcdeabcdeabcdeabcdeabc>
L,2000,-0.000000,-0.242800,2.640758,2.502912,0.400380,0.428945,0.348572,0.369891,0.294523,0.310435,0.359381,0.381782,-0.384013,-0.364400,29.660000,0.000000,0.000000,-0.064859,-0.071347,26,<abcdeabcdeabcdeabcdeabcdeh>
L,3000,-0.000000,-0.177200,2.615431,2.468371,0.305750,0.331075,0.342890,0.368740,0.290748,0.310291,0.353318,0.380430,-0.336822,-0.314368,38.720000,0.000000,0.000000,-0.062570,-0.070139,36,<abcdeabcdeabcdeabcdeabcdebheddddccfe>
