X,0,-0.960000,-0.960000,0.000000,0.000000,0.963260,0.962975,0.000120,0.000096,0.000000,0.000000,0.000144,0.000115,-0.960687,-0.960681,1.000000,0.000000,0.000000,-0.000144,-0.000115,-1,<a>
X,50,-0.960000,-0.960400,0.000000,0.000000,0.960375,0.961030,0.000104,0.000091,0.000000,0.000000,0.000124,0.000109,-0.961077,-0.961065,1.040000,0.000000,0.000000,-0.000124,-0.000109,-1,<a>
X,100,-0.760000,-0.793600,0.228013,0.093631,0.692630,0.694370,0.036494,0.021832,0.010282,0.005791,0.041737,0.025040,-0.815407,-0.814922,6.400000,0.000000,0.000000,-0.031455,-0.019248,-1,<abcdeaa>
X,200,-0.680000,-0.725600,0.431903,0.210585,0.619250,0.623520,0.061077,0.038928,0.023482,0.015533,0.068596,0.043607,-0.761852,-0.761225,8.300000,0.000000,0.000000,-0.045114,-0.028074,-1,<abcdeabc>
X,500,-0.200000,-0.453600,2.326089,2.300206,0.218735,0.220030,0.274891,0.275857,0.221038,0.221349,0.285661,0.286758,-0.579437,-0.577035,26.530000,0.000000,0.000000,-0.064623,-0.065409,-1,<agcdegbchecbcdeagcdeabhddd>
X,1000,-0.240000,-0.469200,2.296963,2.278583,0.046420,0.047385,0.263797,0.266642,0.219060,0.221469,0.272744,0.275677,-0.592514,-0.590803,54.660000,0.000000,0.000000,-0.053684,-0.054208,-1,<aecdaabcdfhbceeabhbdeabbdhcegfdddaeeeeccffeeeeeedgaacceb>
